5.984918,0
6.715705,3
8.165637,0
9.098803,1
10.11534,2
10.99943,3
12.84879,0
13.81533,3
14.71623,1
15.89922,2
16.63304,3
18.51553,1
19.46565,0
21.30049,3
22.23278,2
23.14971,1
24.06613,0
25.00017,3
25.96633,2
26.93296,0
27.86575,3
28.83291,0
29.70013,3
30.63246,1
31.61637,2
32.51634,0
33.41603,3
34.81547,0
35.7652,3
36.31658,2
36.76645,1
37.63943,0
38.61599,3
39.59897,2
40.49905,0
41.4662,3
42.43307,2
43.3709,0
44.29908,1
45.20186,2
46.14868,3
47.06546,0
52.83319,3
53.64891,2
54.54938,0
55.50048,1
56.39874,0
57.33261,3
58.28252,0
59.39862,2
60.24916,0
61.13166,3
62.63266,0
